id_str,group,topic_tweet_count,topic_orig_tweet_count,statuses_count,favourites_count,classifier_score,followers_count,friends_count,friend_follow_ratio,days_since_create,condition,block
1160788538113351680,1,1,0,6876,43291,0.184,274,564,2.05454545454545,1002,t,01_83
33780708,1,1,1,47863,641,0.078,271,380,1.40073529411765,4746.6,c,01_39
307257369,1,1,0,11551,9510,0.198,271,268,0.988970588235294,3999,c,01_63
315756403,1,1,0,16826,9115,0.002,270,1091,4.02952029520295,3984,t,01_46
1360861038556688385,1,1,0,3489,24889,0.106,270,75,0.280442804428044,450,t,01_71
1438124003013636099,1,1,0,6674,6104,0.064,269,1608,5.95925925925926,236,t,01_52
1222444117239779334,1,1,0,14080,6213,0.078,267,1049,3.91791044776119,832,c,01_78
436902919,1,1,0,75579,185781,0.502,265,2837,10.6691729323308,3799,t,01_19
165258461,1,1,0,47210,870,0.048,260,316,1.21455938697318,4321,c,01_79
1365330930081148931,1,1,0,1108,1043,0.024,258,810,3.13127413127413,437,t,01_69
1259270329244909569,1,1,0,13709,13858,0.04,256,1737,6.76264591439689,730,c,01_21
1325168176536018953,1,1,1,12726,15021,0.108,253,332,1.31102362204724,548,c,01_34
2230554998,1,1,0,15158,12448,0.114,251,808,3.21031746031746,3078,c,01_47
566187397,1,2,1,63451,433,0.128,247,66,0.270161290322581,3662,c,01_75
1347494296744833024,1,1,0,8543,9151,0.334,246,1940,7.8582995951417,486,t,01_52
860649168,1,1,0,3506,5287,0.176,244,572,2.33877551020408,3505,c,01_63
715379749011456000,1,1,0,73243,75984,0.41,238,545,2.28451882845188,2231,t,01_18
776350910272380928,1,1,0,13533,52442,0.478,235,786,3.33474576271186,2063,c,01_38
1371174673069834246,1,2,0,45610,30448,0.09,235,343,1.45762711864407,421,c,01_91
738832063558778880,1,2,1,9587,37163,0.23,234,490,2.08936170212766,2166,c,01_62
239194903,1,1,0,7216,30851,0.6357,231,1162,5.01293103448276,4131,c,01_57
1397267352903954434,1,1,0,1373,358,0.018,231,869,3.75,349,t,01_69
35703570,1,2,0,21411,19687,0.104,231,88,0.383620689655172,4746.6,t,01_75
1320325656694095878,1,1,0,22150,37943,0.6357,226,620,2.73568281938326,561,t,01_28
2760299416,1,1,0,64913,194297.6,0.63,224,454,2.02222222222222,2805,t,01_31
1202257709971591169,1,2,1,16947,263,0.206,224,241,1.07555555555556,887,t,01_62
884742015031836676,1,1,0,4668,6882,0.058,223,1474,6.58482142857143,1763,t,01_26
365689402,1,1,0,1603,6416,0.076,221,26,0.121621621621622,3904,c,01_86
1241930814,1,2,1,4164,6329,0.084,219,1047,4.76363636363636,3353,t,01_10
868116407044628480,1,1,0,62638,72838,0.21,216,238,1.10138248847926,1809,c,01_55
1290631669289033728,1,1,0,6290,15361,0.17,212,218,1.02816901408451,643,c,01_41
1492606558664015873,1,1,0,8394,3253,0.158,207,1569,7.54807692307692,86,c,01_52
2981007577,1,1,0,39527,194297.6,0.37,207,374,1.80288461538462,2673,c,01_42
893059986108145664,1,1,0,4344,27000,0.244,206,233,1.1304347826087,1740,c,01_20
1439652686090096641,1,1,1,4420,9137,0.226,203,99,0.490196078431372,232,t,01_16
986318682837090304,1,2,1,4027,14189,0.082,201,1079,5.34653465346535,1483,c,01_87
1256683895602450432,1,1,0,10549,45525,0.24,201,448,2.22277227722772,737,t,01_17
2863288728,1,1,1,26744,51033,0.39,201,403,2,2760,t,01_84
1415242297667735557,1,1,0,2475,4520,0.074,198,532,2.67839195979899,300,c,01_78
1361444802517172241,1,1,1,4366,7572,0.06,195,301,1.54081632653061,448,t,01_27
981921795182858241,1,2,1,6679,84,0.142,193,346,1.78865979381443,1495,c,01_87
1162322730366242818,1,1,1,78071,18859,0.454,193,332,1.71649484536082,997,c,01_11
623894932,1,1,0,58418,50754,0.07,191,656,3.421875,3599,c,01_46
1578167269,1,1,0,21819,30682,0.608,190,1029,5.39267015706806,3227,t,01_57
1053817755080802304,1,1,0,45807,16490,0.006,186,1260,6.74331550802139,1297,c,01_21
1502580650028990465,1,1,1,5617,8162,0.012,183,338,1.84239130434783,59,c,01_53
3140124634,1,1,0,3313,27652,0.248,181,915,5.03296703296703,2590,c,01_38
813599322,1,1,0,30220,47411,0.228,181,632,3.47802197802198,3529,c,01_38
256401293,1,1,0,9995,7634,0.062,179,1662,9.23888888888889,4094,c,01_22
1427578285869830146,1,1,0,23473,29373,0.16,175,120,0.6875,265,t,01_83
865102498335424513,1,2,1,3578,10655,0.202,172,572,3.3121387283237,1818,t,01_87
1214562134824087552,1,1,0,16501,22562,0.152,170,645,3.77777777777778,853,t,01_35
4633353147,1,1,1,20180,52479,0.13,167,866,5.16071428571429,2324,t,01_72
1480807350986588166,1,1,1,7138,1616,0.076,165,825,4.97590361445783,119,t,01_29
1288304977,1,1,0,4244,6084,0.054,165,528,3.18674698795181,3335,t,01_96
1222337809,1,1,0,20226,32065,0.212,165,481,2.90361445783132,3359,t,01_38
1403312518739763201,1,1,1,6637,5664,0.01,164,493,2.99393939393939,332,c,01_53
162014633,1,1,1,2264,13185,0.018,164,306,1.86060606060606,4329,t,01_9
1033792943981817858,1,1,0,13801,44,0.042,163,127,0.780487804878049,1352,t,01_36
1186819262377275392,1,1,0,633,1026,0.042,162,424,2.60736196319018,930,c,01_78
1401651491857895434,1,1,1,4515,10442,0.016,160,352,2.19254658385093,337,t,01_53
1345836801085353986,1,1,1,4653,3090,0.124,160,142,0.888198757763975,491,t,01_34
192093411,1,1,1,9473,67465,0.366,159,309,1.9375,4252,t,01_84
519528752,1,1,0,14738,55239,0.308,158,766,4.82389937106918,3713,c,01_38
835643290426957824,1,1,0,5804,9649,0.41,155,176,1.13461538461538,1899,c,01_12
1274156106613481472,1,1,0,10296,12262,0.04,153,867,5.63636363636364,689,t,01_21
1346737140194045957,1,1,0,64603,92585,0.166,148,353,2.3758389261745,489,t,01_55
276584132,1,1,0,7436,983,0.28,147,350,2.37162162162162,4054,t,01_63
706636039,1,1,0,10266,8896,0.122,146,631,4.29931972789116,3581,t,01_47
1244282095343673344,1,1,0,1118,4190,0.066,146,259,1.7687074829932,771,t,01_67
547732611,1,1,0,8999,2387,0.032,144,305,2.11034482758621,3684,t,01_15
1213193306458345472,1,1,0,6351,42889,0.284,143,4669,12.9846774193548,857,c,01_58
3394820399,1,1,0,28152,53712,0.224,143,289,2.01388888888889,2476,c,01_66
1335283579635503104,1,1,0,4633,9224,0.112,143,280,1.95138888888889,520,c,01_83
51148405,1,2,0,5483,2095,0.094,143,191,1.33333333333333,4700,t,01_75
19364438,1,1,1,4149,738,0.014,140,195,1.39007092198582,4746.6,t,01_9
1245046553837883394,1,1,0,6634,5317,0.154,140,174,1.24113475177305,769,c,01_41
24738047,1,1,0,3246,129144,0.238,134,664,4.92592592592593,4746.6,c,01_66
1451489206635675653,1,1,1,222,105,0.014,133,190,1.42537313432836,200,c,01_27
1385425992081186816,1,1,1,10889,4864,0.116,132,403,3.03759398496241,382,t,01_29
1147730600733790208,1,1,0,10802,35187,0.28,130,977,7.46564885496183,1038,c,01_23
1223280321363312640,1,1,1,8222,11110,0.15,130,646,4.93893129770992,829,t,01_29
1090314325535936512,1,1,1,2218,3425,0.022,129,481,3.70769230769231,1196,t,01_53
2228439421,1,1,1,30459,45692,0.468,129,114,0.884615384615385,3079,c,01_84
1311932723846508544,1,1,0,64890,2627,0.118,129,36,0.284615384615385,585,c,01_36
4798737597,1,1,0,41090,78501,0.6357,128,903,7.0077519379845,2308,c,01_23
1220437391426686976,1,1,0,44965,60381,0.6357,126,855,6.74015748031496,837,t,01_82
1346617625191870464,1,1,0,6128,5483,0.2,126,346,2.73228346456693,489,t,01_37
1400439980539977729,1,1,0,6366,8746,0.194,123,342,2.76612903225806,340,c,01_37
3930616485,1,2,1,8868,31721,0.194,122,269,2.19512195121951,2402,c,01_62
435176933,1,1,0,7541,53251,0.286,121,329,2.70491803278689,3801,c,01_33
16986760,1,1,1,3455,62,0.04,119,563,4.7,4746.6,t,01_59
3274324062,1,1,0,7980,51270,0.082,117,278,2.36440677966102,2495,t,01_13
2500019216,1,1,0,27726,2520,0.248,117,116,0.991525423728814,2915,c,01_63
550250852,1,1,0,17908,26375,0.31,116,328,2.81196581196581,3681,c,01_94
1409976946184888323,1,1,0,5266,10279,0.012,113,108,0.956140350877193,314,c,01_71
4212176302,1,2,0,68780,25763,0.572,112,130,1.15929203539823,2365,t,01_5
1468811234304659461,1,1,0,8889,14953,0.124,112,49,0.442477876106195,152,t,01_83
1432750778939150340,1,1,0,29287,55051,0.094,111,106,0.955357142857143,251,c,01_55
1498256018299441152,1,1,0,4333,5910,0.03,108,285,2.62385321100917,70,t,01_78
1462455281867132931,1,1,0,5599,9218,0.262,107,253,2.35185185185185,169,c,01_89
195422975,1,1,0,5660,11948,0.6357,106,877,8.20560747663551,4243,t,01_57
1215456422487564295,1,1,0,4422,5375,0.124,106,139,1.30841121495327,851,t,01_41
924348744883060736,1,1,1,1029,2138,0.026,106,117,1.10280373831776,1654,c,01_30
1416969594204528643,1,1,0,1063,3961,0.018,104,115,1.1047619047619,295,c,01_67
2216160740,1,1,0,49278,68511,0.26,102,114,1.11650485436893,3086,t,01_66
1236579519332601856,1,1,0,16771,24776,0.076,101,511,5.01960784313725,793,t,01_21
1362706370584342528,1,2,1,20129,96156,0.562,100,51,0.514851485148515,444,t,01_62
1384520985588772865,1,2,1,1541,8687,0.1,99,1364,12.9846774193548,384,c,01_88
747627166125350912,1,1,0,9794,26444,0.09,98,148,1.5050505050505,2142,t,01_67
814913724,1,1,0,4920,17002,0.046,96,571,5.89690721649485,3528,c,01_96
333286299,1,1,1,1791,492,0.036,95,244,2.55208333333333,3956,c,01_9
1171766403369754624,1,1,0,32,15,0.06,95,88,0.927083333333333,971,c,01_67
1447667269853663232,1,1,0,751,4628,0.042,94,504,5.31578947368421,210,t,01_26
1253851722,1,1,0,635,820,0.118,94,91,0.968421052631579,3349,t,01_86
1337413102619516928,1,1,0,3935,808,0.114,93,1275,12.9846774193548,514,c,01_24
1330310559837745152,1,2,0,1055,9938,0.466,93,628,6.69148936170213,534,c,01_74
1443728833497214978,1,1,0,5883,6918,0.082,91,724,7.8804347826087,221,c,01_52
1494387040586452992,1,1,0,9276,1180,0.324,91,563,6.1304347826087,81,c,01_82
951514678789922816,1,1,1,6012,2353,0.118,91,367,4,1579,c,01_29
1397854296721575936,1,1,1,1419,36,0.066,91,102,1.1195652173913,348,c,01_34
714800888,1,1,0,7346,10041,0.174,90,380,4.18681318681319,3576,t,01_38
1144822853373763584,1,1,0,3239,13346,0.118,88,121,1.37078651685393,1046,t,01_20
1275899526809890826,1,1,0,16862,40909,0.126,87,2214,12.9846774193548,684,t,01_24
897799694440640513,1,1,0,2206,4961,0.002,85,352,4.1046511627907,1727,c,01_26
1473158423290077186,1,1,0,2642,2254,0.054,83,631,7.52380952380952,140,t,01_52
3725333233,1,1,0,4353,17523,0.072,82,4870,12.9846774193548,2414,c,01_58
67969482,1,1,0,5403,1748,0.178,81,820,10.0121951219512,4643,t,01_85
1511081651882893322,1,1,1,2051,621,0.014,81,412,5.03658536585366,35,c,01_29
1008632932347588610,1,2,0,3275,23949,0.188,80,327,4.04938271604938,1422,t,01_91
808375112890253313,1,1,0,9442,65554,0.214,79,221,2.775,1974,t,01_66
1466066911276449796,1,1,0,1226,2187,0.044,79,157,1.975,159,t,01_78
1146470265406332930,1,1,0,4633,6228,0.044,78,353,4.48101265822785,1041,c,01_26
2902670597,1,1,0,314,1299,0.034,77,835,10.7179487179487,2715,t,01_22
1470448471308132361,1,1,0,1892,1624,0.11,77,269,3.46153846153846,147,t,01_37
878054815472926720,1,2,1,2882,11132,0.124,77,77,1,1782,t,01_75
1376778137476866049,1,2,1,9244,14490,0.114,76,110,1.44155844155844,406,c,01_54
1415664704790351877,1,1,0,3208,2435,0.078,73,256,3.47297297297297,298,t,01_78
948265013655015424,1,1,1,2874,4343,0.074,73,91,1.24324324324324,1588,t,01_27
2941229203,1,1,0,677,6311,0.03,72,65,0.904109589041096,2694,t,01_86
1472404644546564098,1,1,0,1413,887,0.21,70,232,3.28169014084507,142,c,01_82
2269838780,1,1,0,8098,54591,0.144,69,658,9.41428571428572,3052,t,01_22
1390808964846260224,1,1,0,4383,14533,0.03,69,139,2,367,c,01_78
102302614,1,1,0,3620,7589,0.146,69,90,1.3,4507,t,01_86
1035575921279942657,1,2,1,8416,11857,0.144,65,590,8.95454545454546,1347,c,01_88
1316760128440459265,1,1,0,4590,8140,0.112,64,333,5.13846153846154,571,t,01_37
1450545499715538951,1,1,1,3868,6559,0.05,63,157,2.46875,202,c,01_53
1497910124274462721,1,1,0,3668,15260,0.142,63,129,2.03125,71,c,01_83
2305285650,1,1,0,6382,11487,0.21,62,385,6.12698412698413,3029,t,01_38
1387963629073571850,1,1,0,12566,15778,0.168,62,225,3.58730158730159,375,c,01_37
1152270018211528704,1,1,0,24170,47090,0.378,62,190,3.03174603174603,1025,t,01_89
1366245883,1,1,1,1967,2006,0.034,61,786,12.6935483870968,3307,c,01_90
850413581057179648,1,1,1,7104,17052,0.02,61,68,1.11290322580645,1858,t,01_72
1417673542305386496,1,1,0,3222,24121,0.142,59,582,9.71666666666667,293,t,01_76
1914867210,1,2,1,3098,2589,0.034,59,221,3.7,3145,t,01_75
131100702,1,1,0,2011,9677,0.174,58,984,12.9846774193548,4414,t,01_85
1294365354614030337,1,1,0,2044,17664,0.098,58,289,4.91525423728814,633,t,01_37
1158939507082833920,1,1,0,22170,32524,0.08,58,176,3,1007,c,01_35
1499204864798339078,1,1,0,11933,12631,0.274,57,556,9.60344827586207,68,c,01_95
1240725630087462919,1,2,1,2548,12545,0.048,57,137,2.37931034482759,781,t,01_54
2430669373,1,1,0,1928,2775,0.034,56,310,5.45614035087719,2955,c,01_96
1353162437554556928,1,1,1,4803,519,0.548,55,1181,12.9846774193548,471,t,01_25
2890341003,1,1,1,2739,362,0.104,55,200,3.58928571428571,2724,c,01_30
265931807,1,1,0,2745,6960,0.126,55,126,2.26785714285714,4074,c,01_86
1453360009962610688,1,1,0,1385,8512,0.168,54,467,8.50909090909091,194,c,01_23
719285078,1,1,0,3464,4273,0.148,54,232,4.23636363636364,3574,t,01_96
2776326089,1,1,0,6788,2025,0.104,54,200,3.65454545454546,2789,t,01_96
1477943208667717632,1,1,1,3259,798,0.102,53,60,1.12962962962963,127,c,01_34
845880059965640704,1,1,0,5403,8579,0.424,51,125,2.42307692307692,1871,c,01_12
1454222707034398731,1,1,0,5575,12903,0.096,50,158,3.11764705882353,192,c,01_35
898825074907676673,1,1,1,7296,2498,0.022,50,158,3.11764705882353,1725,c,01_30
1140747002,1,1,0,7987,12310,0.138,50,27,0.549019607843137,3384,c,01_86
1480838170354888707,1,2,1,1674,735,0.066,49,204,4.1,119,t,01_87
1222351355429322753,1,1,1,2402,27528,0.07,48,394,8.06122448979592,832,t,01_92
318524216,1,1,0,13093,16562,0.286,47,213,4.45833333333333,3980,c,01_38
741788622,1,1,0,1126,531,0.026,46,341,7.27659574468085,3563,t,01_22
1417946932052430850,1,1,1,5145,2111,0.008,46,65,1.40425531914894,292,t,01_27
742654729151520768,1,1,0,28277,49785,0.6357,45,20,0.456521739130435,2156,c,01_81
1507995227021537282,1,1,0,10382,12411,0.076,44,412,9.17777777777778,44,t,01_76
1140426021897793537,1,1,1,3278,14127,0.17,43,173,3.95454545454546,1058,t,01_29
1430887907330445328,1,1,0,1089,9006,0.072,42,786,12.9846774193548,256,c,01_24
3355964583,1,1,0,2895,1691,0.074,42,559,12.9846774193548,2503,c,01_85
3240392741,1,1,1,3405,3,0.06,41,1235,12.9846774193548,2559,c,01_90
1465344050647732224,1,1,1,2046,532,0.006,41,235,5.61904761904762,161,c,01_29
1496058035814424578,1,1,0,1539,2833,0.054,41,88,2.11904761904762,77,c,01_78
1090964331104268288,1,1,1,3100,583,0.012,41,80,1.92857142857143,1194,t,01_27
1506380481864024079,1,1,1,1753,2165,0.01,40,221,5.41463414634146,48,t,01_29
1212747026862993410,1,1,0,3229,13417,0.166,40,117,2.8780487804878,858,t,01_20
1363843485816791041,1,1,1,7524,3154,0.146,40,84,2.07317073170732,441,t,01_34
1231736374317002752,1,1,0,4801,18,0.102,39,52,1.325,806,c,01_67
1280172222427074563,1,1,1,2029,19840,0.258,39,0,0.025,672,t,01_16
2476066340,1,1,0,4700,4221,0.148,38,305,7.84615384615385,2928,t,01_38
1490750247915556867,1,1,0,841,842,0.008,38,140,3.61538461538462,91,t,01_78
1511306586727145477,1,1,1,798,923,0.062,38,28,0.743589743589744,34,t,01_34
1485563937836142597,1,1,0,4005,10872,0.014,37,33,0.894736842105263,105,t,01_71
1311270878932398080,1,1,1,1759,649,0.024,36,62,1.7027027027027,586,c,01_27
1448111804383567881,1,1,1,298,13149,0.026,34,274,7.85714285714286,209,c,01_92
1467529887791693828,1,1,0,346,1412,0.024,34,213,6.11428571428571,155,c,01_26
1501029174504345605,1,1,0,565,3528,0.112,34,138,3.97142857142857,63,c,01_37
1468010954952687621,1,1,0,2046,1490,0.032,32,264,8.03030303030303,154,c,01_76
1326140425221050371,1,1,1,1382,2617,0.184,32,129,3.93939393939394,545,c,01_29
1161999030425182219,1,1,0,2143,2110,0.046,32,95,2.90909090909091,998,t,01_78
1433905716776083456,1,1,1,3738,1754,0.096,32,38,1.18181818181818,248,c,01_34
1372987472968302603,1,1,1,1535,1148,0.004,31,56,1.78125,416,t,01_27
1219780459015503873,1,1,0,7609,15264,0.268,30,29,0.967741935483871,839,t,01_20
1324808998386864130,1,2,1,291,460,0.1,30,28,0.935483870967742,549,c,01_54
419168119,1,1,0,2819,3267,0.026,28,260,9,3821,c,01_22
2991825917,1,1,0,5477,9766,0.158,28,140,4.86206896551724,2664,t,01_38
1288978624415174664,1,1,0,1086,1303,0.098,26,192,7.14814814814815,648,t,01_26
1446845757944856588,1,1,1,260,671,0.03,26,76,2.85185185185185,212,t,01_53
1455562104161902592,1,1,0,238,1183,0.04,24,205,8.24,188,c,01_76
1431024477807149060,1,1,0,563,1659,0.004,24,166,6.68,256,c,01_26
1428685928323862535,1,2,0,15011,3792,0.318,24,96,3.88,262,t,01_74
1496936083187245070,1,1,0,4816,11269,0.184,23,185,7.75,74,t,01_23
1339611414516920321,1,1,1,15197,78,0.308,23,87,3.66666666666667,508,c,01_34
1463704037627465729,1,1,0,1449,1393,0.092,22,68,3,166,t,01_83
1488311838731345923,1,1,0,429,4454,0.172,22,48,2.1304347826087,98,c,01_83
1501747973662912512,1,1,0,3064,6281,0.042,21,221,10.0909090909091,61,t,01_76
987153291199959040,1,2,1,595,1556,0.126,20,520,12.9846774193548,1481,t,01_88
1328144243198746627,1,1,0,2125,10380,0.06,20,312,12.9846774193548,540,t,01_95
1503927276043386881,1,1,1,336,90,0.036,20,131,6.28571428571429,55,c,01_92
1507961995399622657,1,1,0,372,240,0.248,20,74,3.57142857142857,44,t,01_82
1366782184422522883,1,1,1,71038,1,0.172,20,1,0.0952380952380952,433,t,01_34
1282019569356304385,1,1,0,5771,23846,0.068,19,630,12.9846774193548,667,t,01_24
1483807257804480515,1,2,0,1124,5698,0.244,19,205,10.3,110,t,01_74
1488714868844814338,1,1,0,5029,6719,0.054,19,171,8.6,97,c,01_76
1090775722589855744,1,1,0,883,1632,0.028,19,122,6.15,1195,t,01_26
1386423949379112961,1,1,0,1234,2909,0.528,18,435,12.9846774193548,379,t,01_25
150164108,1,1,0,4076,4572,0.148,18,272,12.9846774193548,4362,c,01_85
1539310956,1,2,1,232,648,0.1,18,99,5.26315789473684,3243,t,01_88
1494745603536039938,1,1,1,553,737,0.16,17,201,11.2222222222222,80,c,01_25
2306577794,1,1,1,77,174,0.036,17,110,6.16666666666667,3028,t,01_59
1500027164242161665,1,1,1,844,5316,0.112,16,138,8.17647058823529,66,t,01_92
1264221484484100097,1,1,1,273,691,0.016,15,10,0.6875,716,c,01_27
1497938525295153159,1,1,0,996,1935,0.164,13,163,11.7142857142857,71,c,01_95
1484264842215268365,1,1,0,6784,1137,0.124,12,128,9.92307692307692,109,t,01_76
2862695230,1,1,0,141,155,0.03,12,112,8.69230769230769,2742,t,01_26
606065089,1,1,0,3094,2935,0.06,12,62,4.84615384615385,3619,c,01_96
1477529681771573249,1,1,1,19,301,0.032,12,43,3.38461538461538,128,c,01_53
1505727691818995714,1,1,1,1385,8,0.116,11,141,11.8333333333333,50,t,01_97
1505572235817406468,1,1,0,1225,9101,0.17,10,92,8.45454545454546,50,t,01_23
895360710623887360,1,1,0,5198,1429,0.126,9,713,12.9846774193548,1734,t,01_95
1502830432391421954,1,1,0,33,14,0.166,9,203,12.9846774193548,58,t,01_95
1490733288167776272,1,1,0,156,73,0.022,9,148,12.9846774193548,91,c,01_76
1376565319184089093,1,2,1,7938,1391,0.11,9,33,3.4,406,c,01_54
1380915567717146629,1,1,1,443,1834,0.018,8,297,12.9846774193548,394,t,01_97
1369788562871357441,1,1,0,1528,3493,0.204,7,24,3.125,425,c,01_37
1501770595767586817,1,1,1,223,284,0.016,6,166,12.9846774193548,61,t,01_97
323048097,1,1,1,1765,1281,0.06,6,135,12.9846774193548,3973,t,01_90
1501856782511181826,1,1,0,249,227,0.016,6,53,7.71428571428571,61,t,01_76
407779382,1,1,1,110,246,0.096,6,48,7,3835,c,01_59
1437198245202055170,1,2,0,530,2428,0.216,6,41,6,239,t,01_74
1378600123,1,1,1,234,38,0.026,6,22,3.28571428571429,3302,c,01_59
1368719257010397189,1,1,0,99,38,0.024,5,115,12.9846774193548,428,c,01_95
989562781,1,1,0,71,2075,0.022,5,27,4.66666666666667,3443,c,01_96
1480487265935708163,1,2,1,2727,0,0.09,5,19,3.33333333333333,119,c,01_54
1188554036053729286,1,1,0,2208,249,0.054,5,13,2.33333333333333,925,c,01_67
965086637062533120,1,1,0,366,15055,0.042,4,145,12.9846774193548,1542,t,01_95
1371946332731113478,1,1,1,575,82,0.036,4,20,4.2,419,t,01_53
784339289635041281,1,1,0,1179,574,0.086,4,17,3.6,2040,c,01_26
935576622966759424,1,1,1,546,40,0.034,4,3,0.8,1623,c,01_27
1328371049700995079,1,1,0,3317,140,0.164,3,93,12.9846774193548,539,t,01_95
1485890241000984578,1,1,0,238,538,0.084,2,63,12.9846774193548,105,c,01_95
1498436298847264774,1,1,1,1372,638,0.032,2,60,12.9846774193548,70,c,01_97
1485753227438002176,1,1,1,171,27,0.082,2,53,12.9846774193548,105,c,01_97
2784691626,1,1,0,767,309,0.026,2,38,12.9846774193548,2807,t,01_85
1368830751089725441,1,1,1,4524,0,0.118,2,0,0.333333333333333,428,c,01_34
1025509712958304256,1,1,1,110,95,0.02,1,42,12.9846774193548,1375,t,01_90
1463204713055145985,1,1,1,77,110,0.062,1,4,2.5,167,c,01_53
1500535622926102528,1,1,1,3214,1,0.15,0,29,12.9846774193548,64,c,01_25
1465586203546296328,1,2,1,16011,0,0.188,0,0,1,161,t,01_54
1479215038883930117,1,1,1,15,0,0.078,0,0,1,123,t,01_34
4516171573,2,1,1,170748.1,125102,0.536,5325.1,4996,1.01558866050663,2343,t,02_84
26260537,2,1,0,14493,34345,0.058,5325.1,1096,0.0246422714917896,4733.6,t,02_1
103335037,2,1,0,54673,6236,0.424,5325.1,4996,0.510931694769934,4503,c,02_63
1266940546372841473,2,1,0,50108,70534,0.414,5325.1,4996,0.671937306158618,709,t,02_3
